tag_id,timestamp_utc,value,unit,quality,exported_at_utc
CG-MBK.P-101.RUN_HRS,2026-09-02T17:00:00Z,63226.5,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-03T01:00:00Z,33006.1,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-02T21:00:00Z,12.62,barg,GOOD,2026-09-03T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-02T09:00:00Z,149945.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-01T15:00:00Z,98797.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-02T09:00:00Z,210585.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-02T18:00:00Z,2463360.0,min,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-02T12:00:00Z,2463000.0,min,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-02T05:00:00Z,172003.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-02T19:00:00Z,205173.0,h,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-02T12:00:00Z,63224.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-02T23:00:00Z,71.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-02T14:00:00Z,12.64,barg,GOOD,2026-09-03T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-01T22:00:00Z,149934.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-02T05:00:00Z,210581.0,h,BAD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-02T23:00:00Z,205177.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-02T10:00:00Z,185466.0,h,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T23:00:00Z,63217.5,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-02T06:00:00Z,33004.2,h,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-02T04:00:00Z,63220.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-01T20:00:00Z,98802.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-02T12:00:00Z,12.03,barg,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T14:00:00Z,12.89,barg,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-02T01:00:00Z,11.67,barg,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-02T11:00:00Z,205165.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T14:00:00Z,185446.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-01T18:00:00Z,98800.0,h,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-02T11:00:00Z,63223.5,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-03T01:00:00Z,2463780.0,min,GOOD,2026-09-03T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-03T00:00:00Z,149960.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-02T06:00:00Z,54.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-02T07:00:00Z,55.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-01T15:00:00Z,415054.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-01T22:00:00Z,2462160.0,min,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-02T18:00:00Z,66.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T20:00:00Z,44.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-02T12:00:00Z,149948.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T17:00:00Z,13.16,barg,GOOD,2026-09-03T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-01T20:00:00Z,149932.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-01T22:00:00Z,172003.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-02T03:00:00Z,172003.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T20:00:00Z,12.93,barg,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-02T05:00:00Z,63220.5,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-01T16:00:00Z,205146.0,h,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-02T00:00:00Z,63218.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-01T14:00:00Z,172003.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-02T18:00:00Z,205172.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-02T17:00:00Z,205171.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-01T23:00:00Z,205153.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-02T19:00:00Z,67.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-02T09:00:00Z,33004.5,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-01T16:00:00Z,172003.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-02T20:00:00Z,149956.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-02T00:00:00Z,33003.6,h,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-02T09:00:00Z,63222.5,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-01T14:00:00Z,415052.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-02T09:00:00Z,12.18,barg,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T19:00:00Z,185451.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-02T09:00:00Z,57.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-02T16:00:00Z,11.87,barg,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-02T19:00:00Z,63227.5,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-02T23:00:00Z,33005.9,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-02T10:00:00Z,210586.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-02T13:00:00Z,205167.0,h,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-02T16:00:00Z,63226.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-02T11:00:00Z,59.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-03T00:00:00Z,185480.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-02T08:00:00Z,779160.8,h,BAD,2026-09-03T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-03T01:00:00Z,415122.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-02T06:00:00Z,205160.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-02T04:00:00Z,149940.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-01T17:00:00Z,210569.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-02T13:00:00Z,415098.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-02T22:00:00Z,172003.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-02T03:00:00Z,51.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-02T21:00:00Z,172003.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T21:00:00Z,45.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-02T00:00:00Z,205154.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-02T18:00:00Z,11.86,barg,GOOD,2026-09-03T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-02T09:00:00Z,415090.0,h,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T20:00:00Z,63216.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-02T12:00:00Z,98818.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-02T01:00:00Z,205155.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-02T14:00:00Z,2463120.0,min,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T14:00:00Z,38.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-03T01:00:00Z,149961.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T18:00:00Z,185450.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-01T15:00:00Z,2461740.0,min,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-02T20:00:00Z,98826.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T23:00:00Z,47.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-02T20:00:00Z,2463480.0,min,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-02T11:00:00Z,98817.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-02T15:00:00Z,205169.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-02T00:00:00Z,210576.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-02T23:00:00Z,415118.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-02T12:00:00Z,172003.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-02T01:00:00Z,149937.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-02T08:00:00Z,2462760.0,min,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-02T03:00:00Z,98809.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-02T12:00:00Z,415096.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-02T00:00:00Z,12.73,barg,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-02T04:00:00Z,0.0,h,BAD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-02T12:00:00Z,205166.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-02T07:00:00Z,12.04,barg,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-02T04:00:00Z,11.73,barg,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-02T20:00:00Z,33005.6,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T16:00:00Z,12.46,barg,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-02T23:00:00Z,172003.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-01T22:00:00Z,98804.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T15:00:00Z,12.77,barg,GOOD,2026-09-03T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-01T22:00:00Z,415068.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-02T06:00:00Z,11.76,barg,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-02T05:00:00Z,98811.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-02T11:00:00Z,210587.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-01T16:00:00Z,2461800.0,min,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T19:00:00Z,12.48,barg,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-01T17:00:00Z,33002.9,h,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-02T15:00:00Z,63225.5,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-02T10:00:00Z,58.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-02T23:00:00Z,2463660.0,min,GOOD,2026-09-03T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-01T17:00:00Z,415058.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-02T17:00:00Z,149953.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-02T08:00:00Z,33004.4,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-02T17:00:00Z,415106.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-02T23:00:00Z,12.7,barg,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-02T07:00:00Z,98813.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-02T21:00:00Z,33005.7,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-03T00:00:00Z,210600.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-02T06:00:00Z,779153.4,h,BAD,2026-09-03T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-02T15:00:00Z,149951.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-02T22:00:00Z,185478.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-01T20:00:00Z,210572.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-02T20:00:00Z,13.18,barg,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-02T07:00:00Z,2462700.0,min,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T14:00:00Z,63213.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-02T23:00:00Z,149959.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T22:00:00Z,46.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-02T10:00:00Z,2462880.0,min,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-02T16:00:00Z,172003.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-01T22:00:00Z,205152.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-02T10:00:00Z,33004.6,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-02T02:00:00Z,2462400.0,min,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-02T11:00:00Z,2462940.0,min,GOOD,2026-09-03T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-02T03:00:00Z,149939.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-02T14:00:00Z,185470.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-01T18:00:00Z,2461920.0,min,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-02T04:00:00Z,98810.0,h,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-02T23:00:00Z,63229.5,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-02T08:00:00Z,415088.0,h,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T21:00:00Z,63216.5,h,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-02T08:00:00Z,63222.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T17:00:00Z,41.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-02T16:00:00Z,185472.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-02T05:00:00Z,185461.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-02T11:00:00Z,185467.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-02T20:00:00Z,415112.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-02T18:00:00Z,185474.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-02T07:00:00Z,149943.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-02T19:00:00Z,415110.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-02T22:00:00Z,33005.8,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-02T10:00:00Z,415092.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-02T01:00:00Z,415074.0,h,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-01T16:00:00Z,63214.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-02T13:00:00Z,61.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-02T17:00:00Z,185473.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-02T06:00:00Z,185462.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-02T14:00:00Z,210590.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-01T14:00:00Z,2461680.0,min,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-01T20:00:00Z,33003.2,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-02T15:00:00Z,172003.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-01T18:00:00Z,210570.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-02T17:00:00Z,98823.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-01T21:00:00Z,33003.3,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-01T16:00:00Z,210568.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-01T14:00:00Z,33002.6,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-02T19:00:00Z,2463420.0,min,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-02T05:00:00Z,2462580.0,min,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-01T21:00:00Z,2462100.0,min,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-01T16:00:00Z,33002.8,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-02T01:00:00Z,210577.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-01T23:00:00Z,185455.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-02T21:00:00Z,69.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-02T02:00:00Z,205156.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-02T09:00:00Z,2462820.0,min,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-02T01:00:00Z,98807.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-02T09:00:00Z,172003.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-02T07:00:00Z,415086.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-02T19:00:00Z,33005.5,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-02T05:00:00Z,205159.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T19:00:00Z,43.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-02T02:00:00Z,185458.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-02T21:00:00Z,185477.0,h,GOOD,2026-09-03T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-02T03:00:00Z,63219.5,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-02T19:00:00Z,172003.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-01T19:00:00Z,205149.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-02T17:00:00Z,172003.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-02T02:00:00Z,33003.8,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-02T16:00:00Z,2463240.0,min,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-02T15:00:00Z,210591.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-02T08:00:00Z,172003.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-01T22:00:00Z,33003.4,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-01T18:00:00Z,12.21,barg,GOOD,2026-09-03T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-01T16:00:00Z,40.0,h,GOOD,2026-09-03T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-02T18:00:00Z,210594.0,h,GOOD,2026-09-03T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-02T09:00:00Z,185465.0,h,GOOD,2026-09-03T01:30:00Z
