tag_id,timestamp_utc,value,unit,quality,exported_at_utc
GA-OLW.P-999.RUN_HRS,2026-09-04T15:00:00Z,111.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-04T21:00:00Z,11.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-05T03:00:00Z,210651.0,h,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T21:00:00Z,63264.5,h,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T12:00:00Z,63260.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-04T15:00:00Z,5.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-05T14:00:00Z,11.63,barg,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T23:00:00Z,33010.7,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-04T18:00:00Z,185522.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T18:00:00Z,11.78,barg,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-04T18:00:00Z,210642.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-05T23:00:00Z,33013.1,h,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T10:00:00Z,63259.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-04T21:00:00Z,2466420.0,min,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T12:00:00Z,150020.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-06T01:00:00Z,2468100.0,min,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T21:00:00Z,117.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T01:00:00Z,210673.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-05T16:00:00Z,13.01,barg,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T00:00:00Z,63254.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-05T11:00:00Z,131.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T13:00:00Z,2467380.0,min,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-04T15:00:00Z,63249.5,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-05T13:00:00Z,415242.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-04T23:00:00Z,185527.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-05T12:00:00Z,172003.0,h,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T05:00:00Z,63256.5,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-05T01:00:00Z,415218.0,h,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T04:00:00Z,63256.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-04T20:00:00Z,172003.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T19:00:00Z,12.3,barg,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-05T18:00:00Z,210666.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-05T10:00:00Z,185538.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T14:00:00Z,2467440.0,min,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-05T22:00:00Z,210670.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-05T18:00:00Z,32.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-05T11:00:00Z,25.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-05T02:00:00Z,210650.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T10:00:00Z,2467200.0,min,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T18:00:00Z,33010.2,h,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-04T22:00:00Z,63253.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-04T19:00:00Z,2466300.0,min,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-05T20:00:00Z,172003.0,h,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-06T01:00:00Z,63266.5,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-04T15:00:00Z,172003.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-04T23:00:00Z,13.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-05T00:00:00Z,12.4,barg,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-05T16:00:00Z,30.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-05T04:00:00Z,124.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-05T05:00:00Z,19.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T17:00:00Z,113.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-05T11:00:00Z,33011.9,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-04T14:00:00Z,172003.0,h,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T22:00:00Z,63265.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-05T19:00:00Z,415254.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-05T07:00:00Z,21.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T23:00:00Z,2467980.0,min,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-04T21:00:00Z,150005.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-05T19:00:00Z,185547.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-05T05:00:00Z,185533.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-05T10:00:00Z,172003.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-06T01:00:00Z,12.82,barg,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T19:00:00Z,33010.3,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-06T00:00:00Z,210672.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T20:00:00Z,150028.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-05T14:00:00Z,28.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-05T15:00:00Z,135.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T00:00:00Z,150008.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T19:00:00Z,150027.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-04T19:00:00Z,210643.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T04:00:00Z,150012.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-05T14:00:00Z,172003.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-05T17:00:00Z,185545.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-05T15:00:00Z,210663.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-04T14:00:00Z,205216.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-06T01:00:00Z,185553.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-06T01:00:00Z,172003.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-05T17:00:00Z,172003.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-05T10:00:00Z,33011.8,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-05T16:00:00Z,136.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T21:00:00Z,415210.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-04T14:00:00Z,210638.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-05T10:00:00Z,130.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-04T19:00:00Z,9.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T23:00:00Z,12.02,barg,GOOD,2026-09-06T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T18:00:00Z,415204.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-05T02:00:00Z,16.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T23:00:00Z,119.0,h,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T16:00:00Z,63262.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-04T17:00:00Z,7.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-05T14:00:00Z,210662.0,h,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-04T17:00:00Z,63250.5,h,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T17:00:00Z,63262.5,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T17:00:00Z,33010.1,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-05T00:00:00Z,120.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T19:00:00Z,115.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-04T14:00:00Z,185518.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T01:00:00Z,145.0,h,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T18:00:00Z,63263.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-05T06:00:00Z,185534.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-04T22:00:00Z,205224.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-05T00:00:00Z,210648.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-05T22:00:00Z,11.74,barg,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-05T21:00:00Z,141.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-05T10:00:00Z,210658.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T17:00:00Z,415202.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T06:00:00Z,2466960.0,min,GOOD,2026-09-06T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-05T03:00:00Z,12.99,barg,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T17:00:00Z,2467620.0,min,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-04T19:00:00Z,172003.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-05T23:00:00Z,415262.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-05T02:00:00Z,33011.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T15:00:00Z,2467500.0,min,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T01:00:00Z,150009.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-04T14:00:00Z,4.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T22:00:00Z,33010.6,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T22:00:00Z,13.0,barg,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T11:00:00Z,150019.0,h,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-04T21:00:00Z,63252.5,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-04T16:00:00Z,150000.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-04T20:00:00Z,150004.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-05T06:00:00Z,12.57,barg,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-05T13:00:00Z,185541.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-06T00:00:00Z,38.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-05T01:00:00Z,33010.9,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-05T23:00:00Z,37.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-05T17:00:00Z,415250.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T03:00:00Z,2466780.0,min,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-05T22:00:00Z,185550.0,h,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T09:00:00Z,63258.5,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T18:00:00Z,2467680.0,min,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-06T01:00:00Z,150033.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T13:00:00Z,150021.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-05T06:00:00Z,415228.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-04T22:00:00Z,210646.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T14:00:00Z,33009.8,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-04T18:00:00Z,172003.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-05T06:00:00Z,20.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-06T00:00:00Z,144.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-05T05:00:00Z,12.62,barg,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T16:00:00Z,2467560.0,min,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-05T04:00:00Z,33011.2,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-05T00:00:00Z,172003.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T02:00:00Z,150010.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-05T10:00:00Z,12.85,barg,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-05T19:00:00Z,210667.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-06T00:00:00Z,185552.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-04T16:00:00Z,205218.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-05T06:00:00Z,172003.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-05T11:00:00Z,415238.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-04T17:00:00Z,150001.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-05T04:00:00Z,18.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-05T22:00:00Z,415260.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-05T15:00:00Z,33012.3,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-05T03:00:00Z,415222.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-05T09:00:00Z,129.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T18:00:00Z,114.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T08:00:00Z,150016.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-04T23:00:00Z,210647.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-05T18:00:00Z,138.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-05T11:00:00Z,185539.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T19:00:00Z,2467740.0,min,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-05T22:00:00Z,142.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-05T08:00:00Z,128.0,h,GOOD,2026-09-06T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T02:00:00Z,63255.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-05T03:00:00Z,185531.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-05T09:00:00Z,12.46,barg,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-04T22:00:00Z,150006.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-05T01:00:00Z,11.89,barg,GOOD,2026-09-06T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T16:00:00Z,12.03,barg,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-04T16:00:00Z,185520.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-04T19:00:00Z,205221.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-04T20:00:00Z,210644.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-05T08:00:00Z,185536.0,h,GOOD,2026-09-06T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T15:00:00Z,150023.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T01:00:00Z,2466660.0,min,GOOD,2026-09-06T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-05T08:00:00Z,210656.0,h,GOOD,2026-09-06T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-05T16:00:00Z,185544.0,h,GOOD,2026-09-06T01:30:00Z
