tag_id,timestamp_utc,value,unit,quality,exported_at_utc
GA-OLW.K-101A.RUN_HRS,2026-09-04T11:00:00Z,185515.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-03T14:00:00Z,415148.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-04T03:00:00Z,185507.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T01:00:00Z,97.0,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-03T15:00:00Z,63237.5,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-03T21:00:00Z,11.95,barg,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T05:00:00Z,33008.9,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-04T22:00:00Z,12.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-04T05:00:00Z,205207.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-04T03:00:00Z,149987.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-03T17:00:00Z,172003.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T11:00:00Z,415190.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T16:00:00Z,415200.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-04T12:00:00Z,2.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-03T19:00:00Z,33007.9,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-04T06:00:00Z,172003.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-04T20:00:00Z,2466360.0,min,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-03T19:00:00Z,172003.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-04T04:00:00Z,98858.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-04T19:00:00Z,2466300.0,min,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T03:00:00Z,33008.7,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-04T15:00:00Z,210639.0,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-04T17:00:00Z,63250.5,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-03T16:00:00Z,415152.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T03:00:00Z,415174.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T22:00:00Z,415212.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-04T22:00:00Z,210646.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T12:00:00Z,415192.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-04T05:00:00Z,149989.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-03T21:00:00Z,2464980.0,min,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-04T05:00:00Z,185509.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-04T20:00:00Z,205222.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-03T23:00:00Z,415166.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T22:00:00Z,13.0,barg,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-04T17:00:00Z,185521.0,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-04T04:00:00Z,63244.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-03T16:00:00Z,205194.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-03T23:00:00Z,210623.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T01:00:00Z,33008.5,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T16:00:00Z,12.03,barg,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T12:00:00Z,11.62,barg,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T09:00:00Z,12.45,barg,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T08:00:00Z,415184.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-04T18:00:00Z,150002.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T14:00:00Z,415196.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-03T21:00:00Z,185501.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-04T18:00:00Z,185522.0,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-03T16:00:00Z,63238.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-03T17:00:00Z,2464740.0,min,GOOD,2026-09-05T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-04T00:00:00Z,149984.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-04T01:00:00Z,205203.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-03T22:00:00Z,149982.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-05T00:00:00Z,210648.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T15:00:00Z,12.46,barg,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-04T07:00:00Z,185511.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T07:00:00Z,12.21,barg,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-04T01:00:00Z,210625.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-04T20:00:00Z,150004.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-04T19:00:00Z,205221.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-03T18:00:00Z,98848.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-04T00:00:00Z,2465160.0,min,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-04T00:00:00Z,205202.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-03T15:00:00Z,33007.5,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-04T02:00:00Z,2465280.0,min,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-04T00:00:00Z,63242.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T08:00:00Z,33009.2,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T10:00:00Z,106.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T04:00:00Z,415176.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-04T17:00:00Z,172003.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-03T18:00:00Z,210618.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T10:00:00Z,13.15,barg,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-04T18:00:00Z,2466240.0,min,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-04T22:00:00Z,205224.0,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-04T11:00:00Z,63247.5,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T10:00:00Z,33009.4,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T07:00:00Z,415182.0,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-05T00:00:00Z,63254.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T06:00:00Z,33009.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-04T09:00:00Z,185513.0,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-03T21:00:00Z,63240.5,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-04T01:00:00Z,172003.0,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-04T09:00:00Z,63246.5,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-03T14:00:00Z,2464560.0,min,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T06:00:00Z,415180.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-03T20:00:00Z,149980.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-04T02:00:00Z,205204.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-03T18:00:00Z,185498.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-04T16:00:00Z,6.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T20:00:00Z,12.33,barg,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-04T08:00:00Z,2465640.0,min,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-05T01:00:00Z,121.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T19:00:00Z,115.0,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-04T01:00:00Z,63242.5,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-04T19:00:00Z,150003.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-04T14:00:00Z,210638.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-04T04:00:00Z,210628.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-04T01:00:00Z,2465220.0,min,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T21:00:00Z,13.13,barg,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-03T22:00:00Z,94.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T03:00:00Z,12.6,barg,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-04T19:00:00Z,185523.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T15:00:00Z,415198.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-03T23:00:00Z,95.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-05T00:00:00Z,150008.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T01:00:00Z,2466660.0,min,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T04:00:00Z,100.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-03T17:00:00Z,415154.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T11:00:00Z,12.98,barg,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-03T18:00:00Z,12.54,barg,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-03T16:00:00Z,98846.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-04T06:00:00Z,210630.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-03T22:00:00Z,210622.0,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-04T07:00:00Z,63245.5,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-04T22:00:00Z,63253.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-04T17:00:00Z,7.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T12:00:00Z,33009.6,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T16:00:00Z,112.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T04:00:00Z,12.87,barg,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-04T20:00:00Z,210644.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T18:00:00Z,33010.2,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-04T04:00:00Z,185508.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-04T21:00:00Z,172003.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-03T14:00:00Z,172003.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-03T17:00:00Z,89.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-03T22:00:00Z,185502.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-04T14:00:00Z,205216.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-03T15:00:00Z,415150.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T09:00:00Z,415186.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-04T10:00:00Z,205212.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-04T01:00:00Z,98855.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T00:00:00Z,415168.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-03T18:00:00Z,33007.8,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-03T14:00:00Z,33007.4,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-04T09:00:00Z,149993.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-03T20:00:00Z,2464920.0,min,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T19:00:00Z,415206.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T02:00:00Z,33008.6,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-04T15:00:00Z,149999.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-03T16:00:00Z,149976.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-05T00:00:00Z,2466600.0,min,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-04T06:00:00Z,205208.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-04T08:00:00Z,185512.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-03T19:00:00Z,210619.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T08:00:00Z,104.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-04T18:00:00Z,210642.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T17:00:00Z,415202.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T21:00:00Z,33010.5,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-04T21:00:00Z,150005.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-04T09:00:00Z,2465700.0,min,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T04:00:00Z,33008.8,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-04T14:00:00Z,185518.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T17:00:00Z,12.63,barg,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T15:00:00Z,33009.9,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-04T05:00:00Z,98859.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-03T16:00:00Z,210616.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T05:00:00Z,101.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-03T17:00:00Z,185497.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-04T04:00:00Z,172003.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-03T20:00:00Z,92.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-04T08:00:00Z,210632.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-03T20:00:00Z,210620.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-03T15:00:00Z,185495.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T20:00:00Z,116.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T17:00:00Z,113.0,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-04T13:00:00Z,63248.5,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-04T23:00:00Z,13.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-03T22:00:00Z,415164.0,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-03T14:00:00Z,63237.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T19:00:00Z,12.3,barg,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T01:00:00Z,415170.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T12:00:00Z,108.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-03T21:00:00Z,415162.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-03T17:00:00Z,205195.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-04T07:00:00Z,205209.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-03T23:00:00Z,98853.0,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-03T19:00:00Z,63239.5,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-03T15:00:00Z,205193.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-04T02:00:00Z,415172.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-03T23:00:00Z,172003.0,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-04T10:00:00Z,63247.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-402.RUN_HRS,2026-09-03T22:00:00Z,205200.0,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-04T03:00:00Z,63243.5,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T23:00:00Z,33010.7,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-04T23:00:00Z,185527.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-03T15:00:00Z,172003.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-04T19:00:00Z,9.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101A.RUN_HRS,2026-09-04T21:00:00Z,185525.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.K-101.RUN_HRS,2026-09-04T02:00:00Z,149986.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-05T00:00:00Z,14.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PRESS-2001.PV,2026-09-04T02:00:00Z,11.78,barg,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-04T15:00:00Z,2466060.0,min,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301A.RUN_HRS,2026-09-03T17:00:00Z,98847.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T14:00:00Z,33009.8,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.K-101B.RUN_HRS,2026-09-04T02:00:00Z,172003.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-03T23:00:00Z,2465100.0,min,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-301B.RUN_HRS,2026-09-04T13:00:00Z,2465940.0,min,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T09:00:00Z,105.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.PG.RUN_HRS,2026-09-03T20:00:00Z,415160.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T18:00:00Z,114.0,h,GOOD,2026-09-05T01:30:00Z
GA-JNR.G-401.RUN_HRS,2026-09-04T23:00:00Z,210647.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-999.RUN_HRS,2026-09-04T22:00:00Z,118.0,h,GOOD,2026-09-05T01:30:00Z
GA-OLW.P-777.RUN_HRS,2026-09-04T11:00:00Z,33009.5,h,GOOD,2026-09-05T01:30:00Z
CG-MBK.P-101.RUN_HRS,2026-09-04T15:00:00Z,63249.5,h,GOOD,2026-09-05T01:30:00Z
